user_id,date,steps,screen_minutes,caffeine_mg,alcohol_units,exercise_minutes,sleep_quality,sleep_duration_hours,steps_rolling_7d,weekday,is_weekend,caffeine_gt_200,alcohol_gt_1,high_screen_time
user_02,2023-04-08,14663,352,127.24177876138883,2.8834782471304954,74,7,7.4313667818311835,7635.285714285715,5,1,0,1,0
user_02,2023-04-09,9644,390,6.297165198270793,0.051449345745594344,23,7,5.599264430812609,8529.714285714286,6,1,0,0,0
user_02,2023-04-10,6839,334,2.1384643417457827,2.815241231574432,68,4,5.830848824256679,8205.142857142857,0,0,0,1,0
user_02,2023-04-11,8660,482,293.20144785134136,2.028376192764871,60,7,4.600693825198059,7704.285714285715,1,0,1,1,1
user_02,2023-04-12,9039,238,371.6558080061851,1.025715834316471,68,5,4.642209104742124,8544.142857142857,2,0,1,1,0
user_02,2023-04-13,8232,269,286.04006451348,1.7794746571184046,74,6,7.0587438299148095,8754.57142857143,3,0,1,1,0
user_02,2023-04-14,9837,309,44.02531368044609,2.7751415260290435,43,8,7.077651309529143,9559.142857142857,4,0,0,1,0
user_02,2023-04-15,5505,505,62.48262747464879,1.9078209804801327,3,6,8.236283650795986,8250.857142857143,5,1,0,1,1
user_02,2023-04-16,13669,241,24.241963085963913,2.0561860303380173,32,6,3.9496516784375504,8825.857142857143,6,1,0,1,0
user_02,2023-04-17,7627,321,364.08521394710266,1.9170964767447625,89,5,4.848985916380493,8938.42857142857,0,0,1,1,0
user_02,2023-04-18,5789,421,368.5230048851902,1.7495724128312928,71,6,5.850994800636134,8528.285714285714,1,0,1,1,1
user_02,2023-04-19,7735,439,352.389202255863,2.6487444495561663,61,8,5.195684240340007,8342.0,2,0,1,1,1
user_02,2023-04-20,9231,355,321.05612494117184,2.9917136997108082,83,8,6.074776267921969,8484.714285714286,3,0,1,1,0
user_02,2023-04-21,10431,306,338.9551722285495,0.1871822057948317,19,7,6.308450108331515,8569.57142857143,4,0,1,0,0
user_02,2023-04-22,12116,502,220.75085456847427,2.3682282657407567,70,6,5.961788972528679,9514.0,5,1,1,1,1
user_02,2023-04-23,5775,493,29.928482077989216,1.3153701457517344,83,6,5.537184313660489,8386.285714285714,6,1,0,1,1
user_02,2023-04-24,9026,209,252.23237663323692,0.6591203711742012,55,6,4.703883335750105,8586.142857142857,0,0,1,0,0
user_02,2023-04-25,11828,112,25.02593688778063,0.6315208189960289,85,8,7.500571368962668,9448.857142857143,1,0,0,0,0
user_02,2023-04-26,10357,552,191.39844650238476,2.3416680806616412,109,7,7.035847304867619,9823.42857142857,2,0,0,1,1
user_02,2023-04-27,5782,578,158.28318542951703,2.145559364340724,52,8,5.678757233882088,9330.714285714286,3,0,0,1,1
user_02,2023-04-28,3687,117,266.88493487767244,2.331147856955268,14,8,6.136821829671294,8367.285714285714,4,0,1,1,0
user_02,2023-04-29,14088,131,355.80772441750526,1.1144017878731303,90,7,5.606878810800094,8649.0,5,1,1,1,0
user_02,2023-04-30,6915,527,274.81566023299223,1.9742477542475712,98,7,5.291214919753461,8811.857142857143,6,1,1,1,1
user_02,2023-05-01,3186,444,205.54029383063917,2.7098940431271314,108,7,7.625958915362063,7977.571428571428,0,0,1,1,1
user_02,2023-05-02,4881,369,257.8980994307274,0.6894801773928553,38,6,6.961956619555378,6985.142857142857,1,0,1,0,0
user_02,2023-05-03,6262,521,341.881380037279,0.4959068584138838,66,7,5.569614523602984,6400.142857142857,2,0,1,0,1
user_02,2023-05-04,11597,195,370.84951274577975,2.9097795760355725,71,6,6.800748021323299,7230.857142857143,3,0,1,1,0
user_02,2023-05-05,14145,486,357.5940820187843,1.0124409770246945,58,7,6.48387665118804,8724.857142857143,4,0,1,1,1
user_02,2023-05-06,6416,226,88.20170537425884,0.6546226036565167,83,7,7.228980502489062,7628.857142857143,5,1,0,0,0
user_02,2023-05-07,13956,436,60.81942696979672,1.3749707837627263,14,6,5.216477815864618,8634.714285714286,6,1,0,1,1
user_02,2023-05-08,8850,208,377.86629286843805,1.829824675788155,58,5,6.998816644778151,9443.857142857143,0,0,1,1,0
user_02,2023-05-09,3886,101,304.1697246729887,1.5387664943242971,29,8,5.127846320806705,9301.714285714286,1,0,1,1,0
user_02,2023-05-10,14601,368,269.7598607255926,2.2886800066630926,111,9,6.221491623278395,10493.0,2,0,1,1,0
user_02,2023-05-11,5761,463,200.51025785029174,0.1507290294689464,51,6,6.6933246903326005,9659.285714285714,3,0,1,0,1
user_02,2023-05-12,6871,370,186.2730167049118,2.320143143346749,56,8,6.485464524646742,8620.142857142857,4,0,0,1,0
user_02,2023-05-13,6303,141,156.83743076182907,2.2523089476331672,42,5,4.572666410484535,8604.0,5,1,0,1,0
user_02,2023-05-14,12940,440,334.026378182008,2.7820655417588913,85,6,7.56461974116075,8458.857142857143,6,1,1,1,1
user_02,2023-05-15,8831,332,113.12045226819988,1.2557468565944674,87,7,6.252240396426678,8456.142857142857,0,0,0,1,0
user_02,2023-05-16,4874,458,106.19856297162893,1.8343908336769825,18,7,6.533400851237562,8597.285714285714,1,0,0,1,1
user_02,2023-05-17,14481,276,112.64641684225269,2.8900809613381138,51,5,6.579007700149264,8580.142857142857,2,0,0,1,0
user_02,2023-05-18,13939,593,317.79232714140244,0.8343874664598373,109,6,4.748621753572607,9748.42857142857,3,0,1,0,1
user_02,2023-05-19,13848,546,393.9382975868376,2.8169892662579326,113,7,4.852308610184332,10745.142857142857,4,0,1,1,1
user_02,2023-05-20,9615,474,387.2305525802934,1.340143581775561,33,8,5.627727515714401,11218.285714285714,5,1,1,1,1
user_02,2023-05-21,12497,503,301.5472330839652,1.7336733380822649,66,6,7.478723609467892,11155.0,6,1,1,1,1
user_02,2023-05-22,14956,143,164.47899555301834,1.207218777897935,94,7,7.012136460908531,12030.0,0,0,0,1,0
user_02,2023-05-23,12903,282,42.82287142167442,1.3201741395281963,65,6,4.115213640983726,13177.0,1,0,0,1,0
user_02,2023-05-24,8552,215,47.95643738908484,2.2047775421846825,96,7,7.3720614239496856,12330.0,2,0,0,1,0
user_02,2023-05-25,12175,476,156.0480938753357,1.0653949432614378,106,8,6.199810433718714,12078.0,3,0,0,1,1
user_02,2023-05-26,7059,326,226.64210356218518,1.971091494702322,66,7,6.5063669775262545,11108.142857142857,4,0,1,1,0
user_02,2023-05-27,5052,477,230.7429524530801,1.3919450945006622,55,8,5.776932964519259,10456.285714285714,5,1,1,1,1
user_02,2023-05-28,10616,459,12.977378418874785,1.9761529161810665,91,7,4.758239424518376,10187.57142857143,6,1,0,1,1
user_02,2023-05-29,9078,547,375.3262914605264,2.4562206884521522,93,7,6.757266933535405,9347.857142857143,0,0,1,1,1
user_02,2023-05-30,9686,151,10.900004780326045,1.5707594556643587,21,7,4.452696011061635,8888.285714285714,1,0,0,1,0
user_02,2023-05-31,9837,525,329.4208906447276,2.462088482300338,37,6,5.481392020969706,9071.857142857143,2,0,1,1,1
user_02,2023-06-01,7624,189,62.41432453599076,2.5037728577858163,111,6,6.55174079991092,8421.714285714286,3,0,0,1,0
user_02,2023-06-02,12454,171,323.3622955574764,2.4708708322469204,26,7,5.8131966087389975,9192.42857142857,4,0,1,1,0
user_02,2023-06-03,10984,506,212.62886107469248,0.09797718235348762,4,5,4.758766092639127,10039.857142857143,5,1,1,0,1
user_02,2023-06-04,9289,487,224.87552442581006,2.1442598293318373,12,7,5.092991841617341,9850.285714285714,6,1,1,1,1
user_02,2023-06-05,10658,338,264.7110929886554,0.2304091449432646,18,8,6.168691325339433,10076.0,0,0,1,0,0
user_02,2023-06-06,13283,459,127.860822116825,1.3145301499990658,70,7,5.643261436740972,10589.857142857143,1,0,0,1,1
user_02,2023-06-07,12343,497,111.23980602654258,0.6508687375916385,67,6,5.461840998793272,10947.857142857143,2,0,0,0,1
user_02,2023-06-08,5284,293,222.81620531001406,0.6941419091305441,23,6,4.885216095283485,10613.57142857143,3,0,1,0,0
user_02,2023-06-09,3961,363,20.085772676182103,1.3938395064269127,102,8,5.43841206462672,9400.285714285714,4,0,0,1,0
user_02,2023-06-10,11849,469,270.9752284913178,1.2853737115463864,59,5,6.752827213808473,9523.857142857143,5,1,1,1,1
user_02,2023-06-11,13589,489,377.269929184514,0.7114333979331336,107,7,6.309998983165555,10138.142857142857,6,1,1,0,1
user_02,2023-06-12,6217,370,193.60822900376164,1.542286327653779,100,8,5.749601352629914,9503.714285714286,0,0,0,1,0
user_02,2023-06-13,6177,238,285.138398344382,2.0900853343102455,62,7,7.279464931657751,8488.57142857143,1,0,1,1,0
user_02,2023-06-14,3725,553,176.22941120492294,0.3972138404893638,21,8,7.070610559979186,7257.428571428572,2,0,0,0,1
user_02,2023-06-15,3224,117,48.155031515635606,2.8155893504193914,22,7,6.949173706427673,6963.142857142857,3,0,0,1,0
user_02,2023-06-16,5931,355,366.77681928036634,2.3288714325478432,97,7,5.775254379485015,7244.571428571428,4,0,1,1,0
user_02,2023-06-17,13152,124,264.6874730575826,1.8073483258997634,97,8,5.489304730245838,7430.714285714285,5,1,1,1,0
user_02,2023-06-18,10381,272,121.8409423096762,0.7935474119665147,63,7,4.611014863827542,6972.428571428572,6,1,0,0,0
user_02,2023-06-19,8874,117,343.1820363660229,2.1934720333647517,15,6,7.00459290912649,7352.0,0,0,1,1,0
user_02,2023-06-20,9447,397,235.34088839326134,1.193053243299164,102,8,4.9788375424397,7819.142857142857,1,0,1,1,0
user_02,2023-06-21,4902,474,219.94742511048207,0.15171931147268658,11,6,6.6550406137817895,7987.285714285715,2,0,1,0,1
user_02,2023-06-22,7471,391,326.9221248852947,2.7911952605079766,79,7,5.496080528625737,8594.0,3,0,1,1,0
user_02,2023-06-23,12117,250,84.45037702321497,2.257405012759483,108,6,7.767829058405178,9477.714285714286,4,0,0,1,0
user_02,2023-06-24,8555,374,86.50021127461156,0.6257651032231522,36,6,5.830331841218778,8821.0,5,1,0,0,0
user_02,2023-06-25,7933,418,144.4298905364149,1.2253667442254477,15,7,7.210690573755903,8471.285714285714,6,1,0,1,1
user_02,2023-06-26,4810,570,321.1404835982184,0.739559716913949,117,5,5.247564762646965,7890.714285714285,0,0,1,0,1
user_02,2023-06-27,9382,434,330.42587381931423,2.019276392733651,3,8,5.626218394808971,7881.428571428572,1,0,1,1,1
user_02,2023-06-28,6748,377,268.508330091653,0.811931825945297,33,7,3.0469248993487303,8145.142857142857,2,0,1,0,0
user_02,2023-06-29,7675,246,67.6247113758865,1.0554150192310576,34,7,6.712322159580162,8174.285714285715,3,0,0,1,0
user_03,2023-01-01,3287,421,173.74459925648708,1.3393257653896462,65,8,6.209713299197367,6912.857142857143,6,1,0,1,1
user_03,2023-01-02,10469,522,373.77321550137657,2.067262961244689,0,7,5.3230048615414685,7186.285714285715,0,0,1,1,1
user_03,2023-01-03,9761,298,101.21053636810129,2.5966871495166104,107,6,5.728544264547926,7447.428571428572,1,0,0,1,0
user_03,2023-01-04,10498,592,54.03205849030428,0.45532622955330615,26,7,5.944552637886208,8260.0,2,0,0,0,1
user_03,2023-01-05,8856,432,264.4562713714786,1.9567060593973222,46,7,5.725714969287399,8184.857142857143,3,0,1,1,1
user_03,2023-01-06,9897,462,45.376326841566694,2.990727655768066,31,5,6.533485076824528,8634.714285714286,4,0,0,1,1
user_03,2023-01-07,7683,445,5.472965904272442,0.2447961600145151,97,7,5.904714652854995,8635.857142857143,5,1,0,0,1
user_03,2023-01-08,14671,510,253.36469609685085,2.416577740728171,65,7,6.937915537510655,10262.142857142857,6,1,1,1,1
user_03,2023-01-09,5172,458,200.11141408310414,0.20818225771255017,77,8,5.7604926312350555,9505.42857142857,0,0,1,0,1
user_03,2023-01-10,7427,249,57.312583481056436,2.1441565005061083,35,7,6.874176917238323,9172.0,1,0,0,1,0
user_03,2023-01-11,14180,263,245.7943110046525,1.7435862711628696,22,5,4.862312543449266,9698.0,2,0,1,1,0
user_03,2023-01-12,14367,342,237.38455308188952,0.0487303296283611,69,6,3.0,10485.285714285714,3,0,1,0,0
user_03,2023-01-13,10940,208,357.7060473025656,1.934708715877068,77,6,5.242143803994124,10634.285714285714,4,0,1,1,0
user_03,2023-01-14,5237,570,326.110532436224,2.6832131659455216,83,6,6.030031479164082,10284.857142857143,5,1,1,1,1
user_03,2023-01-15,14672,194,151.99163158615784,1.821405842650731,90,5,5.380927263482791,10285.0,6,1,0,1,0
user_03,2023-01-16,10754,522,394.93446343181836,1.3323106707198558,28,7,5.6053731878016,11082.42857142857,0,0,1,1,1
user_03,2023-01-17,10604,210,127.32163787693894,1.46710732592286,83,6,5.6009011461790745,11536.285714285714,1,0,0,1,0
user_03,2023-01-18,13948,574,47.82479910082258,1.717928559346754,19,6,7.083340437911316,11503.142857142857,2,0,0,1,1
user_03,2023-01-19,10269,574,247.6690941463347,0.5599198193930477,59,7,4.048392806459847,10917.714285714286,3,0,1,0,1
user_03,2023-01-20,8162,310,90.41327871546083,1.653152859884797,89,7,8.320040722017259,10520.857142857143,4,0,0,1,0
user_03,2023-01-21,7306,339,42.19337098441427,1.7567630516178374,94,7,5.835795895303483,10816.42857142857,5,1,0,1,0
user_03,2023-01-22,14045,197,199.25197741921696,2.0679312363080706,45,8,6.574071220894002,10726.857142857143,6,1,0,1,0
user_03,2023-01-23,3375,362,256.3862112395031,1.398544773382671,24,6,7.162458286592306,9672.714285714286,0,0,1,1,0
user_03,2023-01-24,14826,216,211.88558644334705,2.1971653397926647,79,7,6.871075728845596,10275.857142857143,1,0,1,1,0
user_03,2023-01-25,13355,217,251.24781249742873,2.7919274290558795,6,8,5.021185753918861,10191.142857142857,2,0,1,1,0
user_03,2023-01-26,11504,125,326.30776185404284,1.4001842813038512,96,7,5.020278775283193,10367.57142857143,3,0,1,1,0
user_03,2023-01-27,3272,550,180.69579039257752,1.0641856701906378,92,8,5.969614510490014,9669.0,4,0,0,1,1
user_03,2023-01-28,13857,146,246.571270948748,1.3723291676096645,37,8,5.416436527684073,10604.857142857143,5,1,1,1,0
user_03,2023-01-29,13064,309,79.05568823645206,0.5415546851772708,56,6,4.975971409113621,10464.714285714286,6,1,0,0,0
user_03,2023-01-30,5560,335,156.69698022491127,0.4879824453164554,16,6,6.689431570515133,10776.857142857143,0,0,0,0,0
user_03,2023-01-31,13310,577,145.45814356777984,0.2957826907258094,7,8,4.140220447029092,10560.285714285714,1,0,0,0,1
user_03,2023-02-01,8930,382,237.1083763480739,0.4450810118685504,27,7,6.167517612530043,9928.142857142857,2,0,1,0,0
user_03,2023-02-02,14294,359,245.76000297252955,1.5709902481638323,45,5,6.317146984710475,10326.714285714286,3,0,1,1,0
user_03,2023-02-03,10837,377,190.73555109324977,1.8902793805849902,93,6,5.388730600805182,11407.42857142857,4,0,0,1,0
user_03,2023-02-04,9396,356,129.2398806665349,2.9632486172975656,89,7,6.434632365470634,10770.142857142857,5,1,0,1,0
user_03,2023-02-05,11210,200,169.06241351558333,2.986913500784425,29,7,5.510760767000906,10505.285714285714,6,1,0,1,0
user_03,2023-02-06,3861,254,136.73891419923683,2.621624866563055,75,6,6.870248993911311,10262.57142857143,0,0,0,1,0
user_03,2023-02-07,8811,586,152.38073800939,0.16369622484809687,2,7,5.738953808119847,9619.857142857143,1,0,0,0,1
user_03,2023-02-08,12401,516,334.1490121136984,0.5906636153270507,10,8,4.265072367864938,10115.714285714286,2,0,1,0,1
user_03,2023-02-09,9103,121,87.26973183730928,2.806134483921352,41,6,6.121254683103932,9374.142857142857,3,0,0,1,0
user_03,2023-02-10,11415,319,5.732362346800501,1.4350064450116675,57,7,5.385877434991684,9456.714285714286,4,0,0,1,0
user_03,2023-02-11,8673,152,209.36054836880328,0.6803178759589371,38,6,5.789833092208099,9353.42857142857,5,1,1,0,0
user_03,2023-02-12,5395,128,154.68282281759116,0.15345061686119288,110,7,5.378298443761112,8522.714285714286,6,1,0,0,0
user_03,2023-02-13,7270,487,2.93366033447211,0.0774281785895452,7,5,6.17698631145506,9009.714285714286,0,0,0,0,1
user_03,2023-02-14,6899,433,383.91640816194007,0.1460845451997893,14,8,4.663274561124069,8736.57142857143,1,0,1,0,1
user_03,2023-02-15,12643,100,132.1565894662466,1.7676438430435666,71,8,6.744991419614082,8771.142857142857,2,0,0,1,0
user_03,2023-02-16,6917,524,66.42994093340549,0.17731746262696357,5,6,5.498634580516048,8458.857142857143,3,0,0,0,1
user_03,2023-02-17,14707,418,268.173733518767,1.925458550404306,26,6,5.93581583871118,8929.142857142857,4,0,1,1,1
user_03,2023-02-18,13720,167,70.83290215891593,0.2952725673041062,66,7,6.0569544402548985,9650.142857142857,5,1,0,0,0
user_03,2023-02-19,5653,528,94.76959755868938,0.29089701289627423,117,6,7.93515404006023,9687.0,6,1,0,0,1
user_03,2023-02-20,7270,418,312.65302322129884,1.311154565526563,110,7,6.907618276800207,9687.0,0,0,1,1,1
user_03,2023-02-21,9681,337,384.6463228184663,2.190730003073604,87,7,7.444487488946501,10084.42857142857,1,0,1,1,0
user_03,2023-02-22,10607,374,133.67708566924398,2.192611037328481,91,7,3.71028445020737,9793.57142857143,2,0,0,1,0
user_03,2023-02-23,13492,225,23.84693013786361,2.0761516591192346,97,3,7.10407060928205,10732.857142857143,3,0,0,1,0
user_03,2023-02-24,4366,409,23.670828745416728,1.8984078319845206,34,6,4.826120035591027,9255.57142857143,4,0,0,1,1
user_03,2023-02-25,14606,526,280.2902085137055,1.7670602729427347,76,8,4.778504936933435,9382.142857142857,5,1,1,1,1
user_03,2023-02-26,8014,446,228.1147754925562,0.6303215787370554,114,6,4.330199846903653,9719.42857142857,6,1,1,0,1
user_03,2023-02-27,5387,446,104.4649730043441,2.084859358029143,108,7,4.593000422036921,9450.42857142857,0,0,0,1,1
user_03,2023-02-28,14440,442,126.92219096819461,2.7358787525988997,91,6,6.119556924598485,10130.285714285714,1,0,0,1,1
user_03,2023-03-01,12713,396,198.49568876032558,0.8568779656867292,37,6,5.688648573223975,10431.142857142857,2,0,0,0,0
user_03,2023-03-02,8622,472,188.65979630023816,0.2742659754514145,17,8,6.05166097685108,9735.42857142857,3,0,0,0,1
user_03,2023-03-03,9115,252,9.025804682138894,2.584994654097303,106,6,4.5230526903546515,10413.857142857143,4,0,0,1,0
user_03,2023-03-04,7818,124,299.9439725153075,2.739124400669568,0,6,5.596632326653511,9444.142857142857,5,1,1,1,0
user_03,2023-03-05,4462,501,122.56617974041455,1.6654013602595654,5,6,6.2000148511717486,8936.714285714286,6,1,0,1,1
user_03,2023-03-06,5598,386,68.73178414306338,1.5542324941210341,115,6,7.480108791954615,8966.857142857143,0,0,0,1,0
user_03,2023-03-07,4191,108,123.52091013984614,0.8806043773759813,80,8,4.5205557768602755,7502.714285714285,1,0,0,0,0
user_03,2023-03-08,12873,210,271.626641798255,2.7952212099495246,41,7,5.6360806065103635,7525.571428571428,2,0,1,1,0
user_03,2023-03-09,10533,355,358.95428698548596,0.7685745433180649,98,6,4.637088586650025,7798.571428571428,3,0,1,0,0
user_03,2023-03-10,3548,173,364.6903507651103,0.12086683720362634,70,7,6.637338547767729,7003.285714285715,4,0,1,0,0
user_03,2023-03-11,13047,586,33.48997513813936,1.157818532810782,89,7,7.054412112219412,7750.285714285715,5,1,0,1,1
user_03,2023-03-12,10601,375,157.42213444252621,0.3921519707692719,1,7,4.952177945872307,8627.285714285714,6,1,0,0,0
user_03,2023-03-13,14638,169,146.7845628028802,0.4416812232315509,74,4,7.66431238772454,9918.714285714286,0,0,0,0,0
user_03,2023-03-14,10099,566,209.36287402698875,2.764540175722254,87,7,6.266818396295402,10762.714285714286,1,0,1,1,1
user_03,2023-03-15,9326,369,73.12535541569036,2.868875644540084,6,8,6.1103211058471905,10256.0,2,0,0,1,0
user_03,2023-03-16,8109,331,324.9562896744604,0.2472179155858446,79,5,6.084058435836936,9909.714285714286,3,0,1,0,0
user_03,2023-03-17,4030,254,314.0334628959028,0.8210953730351129,5,7,6.364140296054662,9978.57142857143,4,0,1,0,0
user_03,2023-03-18,9040,538,200.23172697233252,1.937175130053161,25,5,6.312378210466572,9406.142857142857,5,1,1,1,1
user_03,2023-03-19,9221,534,380.95470095948986,0.986467853545828,55,5,5.573731443323575,9209.0,6,1,1,0,1
user_03,2023-03-20,12836,484,239.13599473827398,0.24589720393098657,117,6,6.072874098015515,8951.57142857143,0,0,1,0,1
user_03,2023-03-21,3615,106,286.98599624476486,1.426427145698201,101,7,5.519042529583886,8025.285714285715,1,0,1,1,0
user_03,2023-03-22,8417,472,254.41893693565066,1.2053794053282734,36,8,5.848285566422771,7895.428571428572,2,0,1,1,1
user_03,2023-03-23,9146,471,373.5463771384995,1.2066712045413373,13,7,5.684913268805891,8043.571428571428,3,0,1,1,1
user_03,2023-03-24,14891,250,244.80341198378213,0.9189029906626126,113,8,6.187295549823219,9595.142857142857,4,0,1,0,0
user_03,2023-03-25,9947,346,108.22370259519656,0.7463753662175312,46,7,7.352202678867144,9724.714285714286,5,1,0,0,0
user_03,2023-03-26,13143,355,4.28611907814358,1.6327720110457524,0,7,4.325814301186097,10285.0,6,1,0,1,0
user_03,2023-03-27,10265,181,176.2659533697174,2.6397438801810433,30,6,5.893662997468685,9917.714285714286,0,0,0,1,0
user_03,2023-03-28,14831,193,166.0582615970983,1.2665767016420342,116,6,6.403191210760522,11520.0,1,0,0,1,0
user_03,2023-03-29,11633,229,372.32962999604564,1.982395589072731,93,7,6.02106019836436,11979.42857142857,2,0,1,1,0
user_03,2023-03-30,14923,547,138.00673596982645,0.16419812077495766,103,7,8.884232276573647,12804.714285714286,3,0,0,0,1
user_03,2023-03-31,10893,377,328.8912450308042,2.2585459676466186,109,4,6.767476072520033,12233.57142857143,4,0,1,1,0
user_03,2023-04-01,3512,315,123.08112535593753,0.7265239510424116,26,7,6.807461835612445,11314.285714285714,5,1,0,0,0
user_03,2023-04-02,4128,538,14.236092322590554,2.9829909080571446,79,7,6.933740292537338,10026.42857142857,6,1,0,1,1
user_03,2023-04-03,14703,117,180.88099164141548,2.217274265978859,42,7,6.0280129153588895,10660.42857142857,0,0,0,1,0
user_03,2023-04-04,3918,281,3.964278196461457,2.3341389194495976,57,6,7.005655093076597,9101.42857142857,1,0,0,1,0
user_03,2023-04-05,10942,395,111.77812292756104,2.3475004331408806,67,6,6.647408878574803,9002.714285714286,2,0,0,1,0
user_03,2023-04-06,5521,433,343.5045719354816,0.9776440278473711,41,6,7.029882539130331,7659.571428571428,3,0,1,0,1
user_03,2023-04-07,9103,510,0.2391755339181234,0.9234574500783574,112,6,4.711794393017481,7403.857142857143,4,0,0,0,1
user_03,2023-04-08,6768,538,89.56983511863581,1.0898183891966986,92,7,6.9160103197910905,7869.0,5,1,0,1,1
user_03,2023-04-09,9568,141,42.720281600945455,2.8602086381462852,111,7,4.800862765651729,8646.142857142857,6,1,0,1,0
user_03,2023-04-10,4230,209,366.3230333402689,2.1537980728203054,118,7,5.532177817167734,7150.0,0,0,1,1,0
user_03,2023-04-11,14740,297,31.14260784350784,2.866344574314202,90,6,4.8976905257587084,8696.0,1,0,0,1,0
user_03,2023-04-12,12269,267,84.91425666743653,0.3466751300418952,99,6,6.2120933530741755,8885.57142857143,2,0,0,0,0
user_03,2023-04-13,6398,207,115.5874099684234,1.1311617930050963,67,9,4.736291706020998,9010.857142857143,3,0,0,1,0
user_03,2023-04-14,3001,109,77.70942840072057,1.341603096649314,11,7,7.300526858596006,8139.142857142857,4,0,0,1,0
user_03,2023-04-15,3437,338,218.8181382462311,0.26233950539965634,17,6,5.1757288226829905,7663.285714285715,5,1,1,0,0
user_03,2023-04-16,3026,381,293.8834281060103,2.0987895990705847,54,7,6.269294752580734,6728.714285714285,6,1,1,1,0
user_03,2023-04-17,11997,218,191.09685055981438,1.4344767706675323,34,6,5.669021826386395,7838.285714285715,0,0,0,1,0
user_03,2023-04-18,5728,250,298.2870664819149,2.4778227573357547,30,4,5.4717029533370205,6550.857142857143,1,0,1,1,0
user_03,2023-04-19,9413,279,254.2581287810453,1.0678733204119215,70,6,7.867037108811227,6142.857142857143,2,0,1,1,0
user_03,2023-04-20,10099,308,170.39900778737126,2.903228474501147,110,7,7.67390158874206,6671.571428571428,3,0,0,1,0
user_03,2023-04-21,5600,131,145.00079381260525,2.471992955639935,80,6,6.493654847643151,7042.857142857143,4,0,0,1,0
user_03,2023-04-22,9257,298,165.24295909085768,0.5980364684135494,59,7,6.238480811363931,7874.285714285715,5,1,0,0,0
user_03,2023-04-23,13776,200,144.1576160216445,0.26121361673192456,40,7,5.210661494280326,9410.0,6,1,0,0,0
user_03,2023-04-24,7823,328,339.5695477904291,1.1918144185213793,61,4,5.684903266967891,8813.714285714286,0,0,1,1,0
user_03,2023-04-25,9961,467,232.6256817751955,2.1440870257072024,84,7,6.996118214911129,9418.42857142857,1,0,1,1,1
user_03,2023-04-26,11044,500,78.18320014735995,0.4986880861549762,100,8,5.840384174751788,9651.42857142857,2,0,0,0,1
user_03,2023-04-27,3156,322,1.5348582031203595,1.5060245932175464,119,6,4.010960692848984,8659.57142857143,3,0,0,1,0
user_03,2023-04-28,3996,346,297.56207492086077,2.7576240931611755,88,7,4.602502676080736,8430.42857142857,4,0,1,1,0
user_03,2023-04-29,8599,280,76.13479003801902,2.7516617754745885,18,6,5.338824365171734,8336.42857142857,5,1,0,1,0
user_03,2023-04-30,11834,462,318.52026536605285,2.4988121769559832,71,8,6.5714083877187806,8059.0,6,1,1,1,1
user_03,2023-05-01,5349,455,322.03892481645397,2.5351189466899275,61,7,4.187665416229278,7705.571428571428,0,0,1,1,1
user_03,2023-05-02,7582,447,247.68172691686195,1.4408827763740675,70,7,5.078050472934939,7365.714285714285,1,0,1,1,1
user_03,2023-05-03,10328,125,10.747061617974119,1.1414456564791076,66,6,3.4115833677958003,7263.428571428572,2,0,0,1,0
user_03,2023-05-04,12355,317,210.01973609815386,2.1218367357170016,87,3,6.423673198749563,8577.57142857143,3,0,1,1,0
user_03,2023-05-05,13151,165,8.834338120471896,1.073883583598294,76,8,7.2149735112922375,9885.42857142857,4,0,0,1,0
user_03,2023-05-06,4299,286,375.485854149614,1.4770869105588775,39,7,5.260667210643276,9271.142857142857,5,1,1,1,0
user_03,2023-05-07,14819,337,27.376283697050454,2.692191954964759,21,7,7.084429577384396,9697.57142857143,6,1,0,1,0
user_03,2023-05-08,6122,587,189.37426375000857,2.563642179606541,5,5,4.903214162550653,9808.0,0,0,0,1,1
user_03,2023-05-09,3142,291,331.07007791250874,2.2196034798012105,52,6,6.520553057732427,9173.714285714286,1,0,1,1,0
user_03,2023-05-10,7500,427,128.82701407829188,1.6792339840010249,71,4,5.1038849715634145,8769.714285714286,2,0,0,1,1
user_03,2023-05-11,14017,239,77.14822747584572,0.27814443243080966,33,6,6.3631156277445236,9007.142857142857,3,0,0,0,0
user_03,2023-05-12,14197,322,212.98836315355896,1.6932497633392432,3,7,7.011847083639415,9156.57142857143,4,0,1,1,0
user_03,2023-05-13,10288,231,233.07445862183314,0.3723221031413322,11,7,6.37955030461223,10012.142857142857,5,1,1,0,0
user_03,2023-05-14,13546,366,249.35182638396282,1.8074075113717993,72,6,5.582707893187997,9830.285714285714,6,1,1,1,0
user_03,2023-05-15,3739,109,325.25906206719395,0.7724369284311745,35,6,6.021881320571318,9489.857142857143,0,0,1,0,0
user_03,2023-05-16,10124,441,223.2684735561763,1.0410070062365997,38,7,5.198933009600176,10487.285714285714,1,0,1,1,1
user_03,2023-05-17,8413,345,344.9958487593204,0.9479914233756821,73,7,6.360647891435795,10617.714285714286,2,0,1,0,0
user_03,2023-05-18,12111,150,34.16121206508866,2.9173841700837064,119,7,4.234417197562485,10345.42857142857,3,0,0,1,0
user_03,2023-05-19,11992,542,313.20009253888077,2.2504596882945376,115,5,5.390099237128077,10030.42857142857,4,0,1,1,1
